organism_id,parent_id,founder_id,generation,birth_step,birth_x,birth_y,lifespan,birth_exploration_tendency,birth_site_fidelity,birth_risk_tolerance,birth_reproduction_timing,death_step,death_cause
31,,31,0,0,79,17,230,0.2903225806451613,0.3225806451612903,0.5806451612903226,0.7741935483870968,,
32,,32,0,0,17,56,153,0.3225806451612903,0.5806451612903226,0.16129032258064516,0.8709677419354839,,
33,,33,0,0,28,15,243,0.5806451612903226,0.1935483870967742,0.5161290322580645,0.4838709677419355,,
34,,34,0,0,8,81,178,0.5483870967741935,0.22580645161290322,0.12903225806451613,0.3870967741935484,,
35,,35,0,0,22,26,248,0.8064516129032258,0.3225806451612903,0.3870967741935484,0.8064516129032258,20.0,energy
36,,36,0,0,1,95,162,0.8064516129032258,0.12903225806451613,0.3870967741935484,0.03225806451612903,,
37,,37,0,0,6,86,230,0.5161290322580645,0.6451612903225806,0.7419354838709677,0.03225806451612903,,
38,,38,0,0,46,71,190,0.4838709677419355,0.5161290322580645,0.06451612903225806,0.12903225806451613,,
39,,39,0,0,66,92,210,0.6451612903225806,0.45161290322580644,0.3870967741935484,0.12903225806451613,,
40,,40,0,0,96,40,181,0.0967741935483871,0.6451612903225806,0.12903225806451613,0.9354838709677419,,
41,,41,0,0,82,46,233,0.9032258064516129,0.03225806451612903,0.4838709677419355,0.5161290322580645,,
42,,42,0,0,69,89,151,0.5161290322580645,0.8064516129032258,0.9354838709677419,0.9032258064516129,,
43,,43,0,0,80,54,198,0.22580645161290322,0.6774193548387096,0.8387096774193549,0.2903225806451613,,
44,,44,0,0,71,13,169,0.9354838709677419,0.6774193548387096,0.6774193548387096,0.7096774193548387,,
45,,45,0,0,35,75,237,0.2903225806451613,0.6774193548387096,0.6129032258064516,0.9354838709677419,,
46,,46,0,0,71,12,248,0.12903225806451613,0.22580645161290322,0.0,0.41935483870967744,,
47,,47,0,0,64,28,236,0.6451612903225806,0.5483870967741935,0.0967741935483871,0.9354838709677419,,
48,,48,0,0,59,46,196,0.6451612903225806,0.7741935483870968,0.03225806451612903,0.3870967741935484,,
49,,49,0,0,51,98,177,0.9032258064516129,0.6774193548387096,0.2903225806451613,0.12903225806451613,,
50,,50,0,0,30,91,157,0.967741935483871,0.25806451612903225,0.3870967741935484,0.5483870967741935,,
51,,51,0,0,1,96,215,0.0,0.8387096774193549,0.3870967741935484,0.7741935483870968,,
52,,52,0,0,43,67,222,0.4838709677419355,0.45161290322580644,0.0,0.9354838709677419,,
53,,53,0,0,77,61,228,0.25806451612903225,0.8064516129032258,0.7419354838709677,0.16129032258064516,,
54,,54,0,0,41,6,194,0.3870967741935484,0.45161290322580644,0.25806451612903225,0.3548387096774194,,
55,,55,0,0,55,43,215,0.4838709677419355,0.967741935483871,0.22580645161290322,0.06451612903225806,,
56,,56,0,0,16,65,214,0.3548387096774194,0.9354838709677419,0.9354838709677419,0.3870967741935484,,
57,,57,0,0,76,34,209,0.5806451612903226,0.45161290322580644,0.03225806451612903,0.3225806451612903,,
58,,58,0,0,8,75,173,0.16129032258064516,0.0,0.12903225806451613,0.3870967741935484,,
